timestamp,open,high,low,close,adj_close,volume
2025-04-16T00:00:00Z,196.0800018310547,197.72000122070312,192.9199981689453,194.24000549316406,194.24000549316406,1596100.0
2025-04-17T00:00:00Z,195.8000030517578,196.8300018310547,193.16000366210938,194.66000366210938,194.66000366210938,1905800.0
2025-04-21T00:00:00Z,192.05999755859375,192.99000549316406,184.6199951171875,186.9499969482422,186.9499969482422,1296100.0
2025-04-22T00:00:00Z,190.4199981689453,194.47999572753906,188.9499969482422,193.89999389648438,193.89999389648438,1499300.0
2025-04-23T00:00:00Z,194.6999969482422,196.41000366210938,192.85000610351562,194.72999572753906,194.72999572753906,1137700.0
2025-04-24T00:00:00Z,193.89999389648438,195.88999938964844,192.33999633789062,194.86000061035156,194.86000061035156,914300.0
2025-04-25T00:00:00Z,194.74000549316406,194.86000061035156,190.6300048828125,192.91000366210938,192.91000366210938,1156100.0
2025-04-28T00:00:00Z,193.66000366210938,195.6300048828125,192.33999633789062,195.41000366210938,195.41000366210938,1504100.0
2025-04-29T00:00:00Z,194.74000549316406,199.35000610351562,194.72999572753906,198.7899932861328,198.7899932861328,1462300.0
2025-04-30T00:00:00Z,197.72999572753906,198.61000061035156,194.52999877929688,198.38999938964844,198.38999938964844,2307700.0
2025-05-01T00:00:00Z,194.69000244140625,198.3800048828125,192.52000427246094,197.24000549316406,197.24000549316406,2985100.0
2025-05-02T00:00:00Z,198.1300048828125,200.75999450683594,196.41000366210938,199.3000030517578,199.3000030517578,1508500.0
2025-05-05T00:00:00Z,198.6699981689453,201.49000549316406,197.16000366210938,200.25,200.25,1292700.0
2025-05-06T00:00:00Z,200.0,202.58999633789062,199.6199951171875,202.05999755859375,202.05999755859375,1119900.0
2025-05-07T00:00:00Z,202.75,204.55999755859375,202.0800018310547,204.07000732421875,204.07000732421875,1170000.0
2025-05-08T00:00:00Z,203.55999755859375,206.11000061035156,202.5500030517578,202.6199951171875,202.6199951171875,1185900.0
2025-05-09T00:00:00Z,202.6199951171875,203.27999877929688,202.11000061035156,202.63999938964844,202.63999938964844,707200.0
2025-05-12T00:00:00Z,203.5,204.77999877929688,199.35000610351562,202.49000549316406,202.49000549316406,1331600.0
2025-05-13T00:00:00Z,202.7899932861328,204.25999450683594,201.3000030517578,202.55999755859375,202.55999755859375,1077500.0
2025-05-14T00:00:00Z,203.0,203.0,197.42999267578125,200.58999633789062,200.58999633789062,1458800.0
2025-05-15T00:00:00Z,201.58999633789062,205.60000610351562,200.85000610351562,205.27000427246094,205.27000427246094,1126000.0
2025-05-16T00:00:00Z,205.6300048828125,209.13999938964844,204.67999267578125,209.05999755859375,209.05999755859375,1111000.0
2025-05-19T00:00:00Z,209.27000427246094,210.67999267578125,208.36000061035156,209.9499969482422,209.9499969482422,1029900.0
2025-05-20T00:00:00Z,209.02999877929688,210.22999572753906,207.9499969482422,208.1199951171875,208.1199951171875,1058600.0
2025-05-21T00:00:00Z,207.2899932861328,207.80999755859375,204.47000122070312,205.30999755859375,205.30999755859375,1516000.0
2025-05-22T00:00:00Z,205.4499969482422,205.4499969482422,200.5,202.52000427246094,202.52000427246094,1180000.0
2025-05-23T00:00:00Z,202.52000427246094,204.08999633789062,201.4199981689453,203.24000549316406,203.24000549316406,821300.0
2025-05-27T00:00:00Z,204.74000549316406,207.39999389648438,203.0500030517578,207.25,207.25,1095400.0
2025-05-28T00:00:00Z,206.5399932861328,207.8699951171875,204.69000244140625,204.92999267578125,204.92999267578125,931100.0
2025-05-29T00:00:00Z,204.9600067138672,206.7899932861328,204.0,206.75999450683594,206.75999450683594,839000.0
2025-05-30T00:00:00Z,206.14999389648438,210.38999938964844,205.0,209.8699951171875,209.8699951171875,2491900.0
2025-06-02T00:00:00Z,208.42999267578125,212.6699981689453,206.9199981689453,212.63999938964844,212.63999938964844,1567800.0
2025-06-03T00:00:00Z,211.88999938964844,213.17999267578125,207.24000549316406,211.25999450683594,211.25999450683594,1263500.0
2025-06-04T00:00:00Z,211.05999755859375,212.4499969482422,206.7100067138672,206.7899932861328,206.7899932861328,1346600.0
2025-06-05T00:00:00Z,207.5399932861328,207.5399932861328,204.88999938964844,206.64999389648438,206.64999389648438,1000000.0
2025-06-06T00:00:00Z,208.0500030517578,209.19000244140625,207.0399932861328,208.05999755859375,208.05999755859375,1174000.0
2025-06-09T00:00:00Z,206.10000610351562,206.9600067138672,197.1999969482422,200.77000427246094,200.77000427246094,2427000.0
2025-06-10T00:00:00Z,200.0399932861328,200.1999969482422,195.47000122070312,196.39999389648438,196.39999389648438,1303100.0
2025-06-11T00:00:00Z,195.89999389648438,197.1199951171875,193.50999450683594,196.17999267578125,196.17999267578125,1904000.0
2025-06-12T00:00:00Z,196.1699981689453,200.49000549316406,195.63999938964844,200.32000732421875,200.32000732421875,1088900.0
2025-06-13T00:00:00Z,200.38999938964844,201.6699981689453,198.44000244140625,198.9199981689453,198.9199981689453,1330200.0
2025-06-16T00:00:00Z,199.5,201.85000610351562,199.14999389648438,199.61000061035156,199.61000061035156,1199800.0
2025-06-17T00:00:00Z,198.74000549316406,199.3699951171875,197.0,198.19000244140625,198.19000244140625,1060800.0
2025-06-18T00:00:00Z,195.4499969482422,196.72999572753906,191.0,195.6699981689453,195.6699981689453,3093600.0
2025-06-20T00:00:00Z,196.07000732421875,198.41000366210938,195.1999969482422,195.3300018310547,195.3300018310547,3101500.0
2025-06-23T00:00:00Z,196.05999755859375,198.42999267578125,194.83999633789062,198.3300018310547,198.3300018310547,1448000.0
2025-06-24T00:00:00Z,198.02000427246094,198.02000427246094,195.3800048828125,196.0500030517578,196.0500030517578,1771600.0
2025-06-25T00:00:00Z,195.0,195.75,190.33999633789062,190.94000244140625,190.94000244140625,2291400.0
2025-06-26T00:00:00Z,191.97999572753906,194.4499969482422,191.27999877929688,194.14999389648438,194.14999389648438,1611600.0
2025-06-27T00:00:00Z,194.27999877929688,196.1699981689453,192.94000244140625,195.75999450683594,195.75999450683594,3249500.0
2025-06-30T00:00:00Z,196.47000122070312,201.92999267578125,196.22999572753906,201.30999755859375,201.30999755859375,2385800.0
2025-07-01T00:00:00Z,201.32000732421875,201.99000549316406,197.72000122070312,200.13999938964844,200.13999938964844,1533500.0
2025-07-02T00:00:00Z,200.25,200.25,192.27000427246094,194.69000244140625,194.69000244140625,1516100.0
2025-07-03T00:00:00Z,195.85000610351562,198.0,195.42999267578125,198.0,198.0,963000.0
2025-07-07T00:00:00Z,197.38999938964844,198.5,193.57000732421875,194.5399932861328,194.5399932861328,1597800.0
2025-07-08T00:00:00Z,193.1999969482422,195.55999755859375,192.3000030517578,193.39999389648438,193.39999389648438,2182200.0
2025-07-09T00:00:00Z,194.5,194.5,192.22000122070312,194.08999633789062,194.08999633789062,1018300.0
2025-07-10T00:00:00Z,193.7899932861328,194.72000122070312,192.61000061035156,194.67999267578125,194.67999267578125,1379200.0
2025-07-11T00:00:00Z,193.8300018310547,194.19000244140625,192.33999633789062,193.3300018310547,193.3300018310547,1049200.0
2025-07-14T00:00:00Z,192.57000732421875,196.38999938964844,192.5,196.1999969482422,196.1999969482422,1287100.0
2025-07-15T00:00:00Z,195.11000061035156,196.1999969482422,191.47999572753906,192.42999267578125,192.42999267578125,1964400.0
2025-07-16T00:00:00Z,193.7899932861328,196.1999969482422,193.17999267578125,195.6199951171875,195.6199951171875,1448200.0
2025-07-17T00:00:00Z,193.25999450683594,194.0399932861328,189.10000610351562,193.02000427246094,193.02000427246094,2082100.0
2025-07-18T00:00:00Z,193.27999877929688,194.83999633789062,192.91000366210938,194.0800018310547,194.0800018310547,1617500.0
2025-07-21T00:00:00Z,193.4499969482422,195.25999450683594,192.72999572753906,192.9199981689453,192.9199981689453,1211400.0
2025-07-22T00:00:00Z,193.38999938964844,197.6999969482422,193.25,197.42999267578125,197.42999267578125,1413500.0
2025-07-23T00:00:00Z,198.33999633789062,198.47000122070312,195.89999389648438,197.61000061035156,197.61000061035156,1742600.0
2025-07-24T00:00:00Z,196.75999450683594,196.8300018310547,193.83999633789062,193.94000244140625,193.94000244140625,1601000.0
2025-07-25T00:00:00Z,194.27999877929688,196.7100067138672,194.27999877929688,195.6999969482422,195.6999969482422,1370900.0
2025-07-28T00:00:00Z,195.1199951171875,195.72999572753906,191.5500030517578,192.0,192.0,1583600.0
2025-07-29T00:00:00Z,193.4199981689453,194.5500030517578,192.25,193.89999389648438,193.89999389648438,1419200.0
2025-07-30T00:00:00Z,195.00999450683594,195.00999450683594,191.47000122070312,192.27999877929688,192.27999877929688,1892000.0
2025-07-31T00:00:00Z,197.08999633789062,207.08999633789062,196.6699981689453,203.25,203.25,4538200.0
2025-08-01T00:00:00Z,202.0,203.17999267578125,198.27000427246094,199.77000427246094,199.77000427246094,2041500.0
2025-08-04T00:00:00Z,201.4499969482422,203.3300018310547,199.22999572753906,203.02999877929688,203.02999877929688,1531300.0
2025-08-05T00:00:00Z,203.99000549316406,207.1999969482422,203.9600067138672,205.5500030517578,205.5500030517578,1785600.0
2025-08-06T00:00:00Z,206.9600067138672,209.83999633789062,205.3699951171875,209.00999450683594,209.00999450683594,1422200.0
2025-08-07T00:00:00Z,209.27999877929688,209.86000061035156,203.89999389648438,205.0,205.0,1213300.0
2025-08-08T00:00:00Z,205.8300018310547,207.63999938964844,205.10000610351562,206.8000030517578,206.8000030517578,1189400.0
2025-08-11T00:00:00Z,207.08999633789062,208.2899932861328,206.0,206.5,206.5,843800.0
2025-08-12T00:00:00Z,207.16000366210938,207.52000427246094,205.14999389648438,206.75999450683594,206.75999450683594,1246100.0
2025-08-13T00:00:00Z,207.2899932861328,209.97000122070312,206.74000549316406,208.80999755859375,208.80999755859375,975500.0
2025-08-14T00:00:00Z,208.64999389648438,209.72999572753906,207.3300018310547,208.6999969482422,208.6999969482422,879300.0
2025-08-15T00:00:00Z,209.8300018310547,209.8300018310547,206.49000549316406,206.77999877929688,206.77999877929688,1049500.0
2025-08-18T00:00:00Z,206.1199951171875,207.8000030517578,205.5399932861328,207.08999633789062,207.08999633789062,922000.0
2025-08-19T00:00:00Z,207.1999969482422,210.47000122070312,207.1999969482422,210.3800048828125,210.3800048828125,1324500.0
2025-08-20T00:00:00Z,210.3699951171875,214.75999450683594,210.3000030517578,213.6199951171875,213.6199951171875,1720000.0
2025-08-21T00:00:00Z,212.74000549316406,212.99000549316406,206.42999267578125,206.5500030517578,206.5500030517578,1991800.0
2025-08-22T00:00:00Z,208.2100067138672,209.00999450683594,204.94000244140625,205.52000427246094,205.52000427246094,1278600.0
2025-08-25T00:00:00Z,205.75,205.75,202.00999450683594,202.0800018310547,202.0800018310547,1068800.0
2025-08-26T00:00:00Z,201.17999267578125,203.17999267578125,201.17999267578125,203.17999267578125,203.17999267578125,1498100.0
2025-08-27T00:00:00Z,202.72000122070312,204.4499969482422,202.60000610351562,203.80999755859375,203.80999755859375,859500.0
2025-08-28T00:00:00Z,203.14999389648438,204.25999450683594,202.8300018310547,203.75999450683594,203.75999450683594,1016000.0
2025-08-29T00:00:00Z,203.35000610351562,204.8699951171875,202.97999572753906,203.4499969482422,203.4499969482422,993200.0
2025-09-02T00:00:00Z,204.32000732421875,205.13999938964844,202.0399932861328,203.33999633789062,203.33999633789062,1100100.0
2025-09-03T00:00:00Z,202.17999267578125,204.61000061035156,201.99000549316406,204.57000732421875,204.57000732421875,1057800.0
2025-09-04T00:00:00Z,206.1999969482422,208.4600067138672,205.6300048828125,208.3300018310547,208.3300018310547,1213900.0
2025-09-05T00:00:00Z,207.94000244140625,208.14999389648438,200.8000030517578,201.52999877929688,201.52999877929688,1405000.0
2025-09-08T00:00:00Z,201.0399932861328,201.0399932861328,198.0,200.30999755859375,200.30999755859375,1536600.0
2025-09-09T00:00:00Z,200.55999755859375,201.77999877929688,200.00999450683594,200.1199951171875,200.1199951171875,1541100.0
2025-09-10T00:00:00Z,199.1999969482422,200.99000549316406,198.5800018310547,200.02999877929688,200.02999877929688,1176100.0
2025-09-11T00:00:00Z,199.6699981689453,202.75999450683594,199.6699981689453,202.47000122070312,202.47000122070312,1293000.0
2025-09-12T00:00:00Z,201.63999938964844,202.57000732421875,200.25,200.38999938964844,200.38999938964844,1136400.0
2025-09-15T00:00:00Z,200.47000122070312,201.0399932861328,196.69000244140625,196.88999938964844,196.88999938964844,1542400.0
2025-09-16T00:00:00Z,198.0500030517578,198.5500030517578,194.77999877929688,196.3000030517578,196.3000030517578,1489200.0
2025-09-17T00:00:00Z,196.7100067138672,199.1199951171875,196.1999969482422,197.25,197.25,1628100.0
2025-09-18T00:00:00Z,199.0,207.27000427246094,198.19000244140625,205.67999267578125,205.67999267578125,2215700.0
2025-09-19T00:00:00Z,206.3800048828125,206.49000549316406,203.89999389648438,206.0399932861328,206.0399932861328,3162100.0
2025-09-22T00:00:00Z,204.22999572753906,207.0399932861328,204.22999572753906,206.4600067138672,206.4600067138672,1821900.0
2025-09-23T00:00:00Z,205.66000366210938,209.22999572753906,205.66000366210938,207.72999572753906,207.72999572753906,1241500.0
2025-09-24T00:00:00Z,207.25,209.58999633789062,207.11000061035156,209.41000366210938,209.41000366210938,967900.0
2025-09-25T00:00:00Z,209.42999267578125,210.60000610351562,208.1699981689453,209.82000732421875,209.82000732421875,1227000.0
2025-09-26T00:00:00Z,211.97999572753906,214.25,211.0500030517578,212.75999450683594,212.75999450683594,1156600.0
2025-09-29T00:00:00Z,212.9499969482422,213.5,209.99000549316406,211.27999877929688,211.27999877929688,1146000.0
2025-09-30T00:00:00Z,211.60000610351562,215.6999969482422,211.60000610351562,214.64999389648438,214.64999389648438,1563500.0
2025-10-01T00:00:00Z,213.0,214.44000244140625,210.64999389648438,210.67999267578125,210.67999267578125,1622600.0
2025-10-02T00:00:00Z,211.0,211.1699981689453,208.64999389648438,210.00999450683594,210.00999450683594,1369400.0
2025-10-03T00:00:00Z,209.77999877929688,211.72000122070312,209.3300018310547,210.82000732421875,210.82000732421875,962400.0
2025-10-06T00:00:00Z,211.0,211.47000122070312,208.0399932861328,208.8300018310547,208.8300018310547,1102100.0
2025-10-07T00:00:00Z,209.99000549316406,213.30999755859375,208.99000549316406,211.7899932861328,211.7899932861328,1277000.0
2025-10-08T00:00:00Z,212.8699951171875,214.16000366210938,211.11000061035156,212.35000610351562,212.35000610351562,952500.0
2025-10-09T00:00:00Z,212.88999938964844,213.24000549316406,208.22999572753906,208.99000549316406,208.99000549316406,1103600.0
2025-10-10T00:00:00Z,209.25999450683594,210.38999938964844,205.36000061035156,205.6699981689453,205.6699981689453,990000.0
2025-10-13T00:00:00Z,204.49000549316406,206.69000244140625,203.27999877929688,205.63999938964844,205.63999938964844,773500.0
2025-10-14T00:00:00Z,206.57000732421875,209.91000366210938,206.3300018310547,209.52000427246094,209.52000427246094,994800.0
2025-10-15T00:00:00Z,206.07000732421875,206.5,198.13999938964844,200.4199981689453,200.4199981689453,2509100.0
2025-10-16T00:00:00Z,197.10000610351562,199.13999938964844,194.67999267578125,194.8800048828125,194.8800048828125,2560900.0
2025-10-17T00:00:00Z,195.02000427246094,196.74000549316406,194.27999877929688,195.8699951171875,195.8699951171875,1081900.0
2025-10-20T00:00:00Z,196.1199951171875,196.57000732421875,193.02999877929688,193.7899932861328,193.7899932861328,1139700.0
2025-10-21T00:00:00Z,195.2899932861328,195.2899932861328,193.69000244140625,193.74000549316406,193.74000549316406,1241000.0
2025-10-22T00:00:00Z,193.9600067138672,194.9600067138672,191.8699951171875,194.7899932861328,194.7899932861328,1549500.0
2025-10-23T00:00:00Z,196.11000061035156,196.11000061035156,193.60000610351562,194.4600067138672,194.4600067138672,965800.0
2025-10-24T00:00:00Z,193.8699951171875,194.8300018310547,193.05999755859375,193.19000244140625,193.19000244140625,1125700.0
2025-10-27T00:00:00Z,193.00999450683594,193.8000030517578,191.86000061035156,193.1999969482422,193.1999969482422,1128800.0
2025-10-28T00:00:00Z,192.3699951171875,193.07000732421875,190.14999389648438,190.85000610351562,190.85000610351562,942200.0
2025-10-29T00:00:00Z,189.8000030517578,190.39999389648438,188.0800018310547,190.0,190.0,1302200.0
2025-10-30T00:00:00Z,190.91000366210938,193.00999450683594,190.86000061035156,191.8800048828125,191.8800048828125,1127200.0
2025-10-31T00:00:00Z,191.2100067138672,192.22000122070312,190.0800018310547,191.52000427246094,191.52000427246094,1425900.0
2025-11-03T00:00:00Z,191.6699981689453,192.0399932861328,188.14999389648438,191.25,191.25,1706800.0
2025-11-04T00:00:00Z,192.1999969482422,195.4199981689453,191.42999267578125,195.25999450683594,195.25999450683594,1565500.0
2025-11-05T00:00:00Z,195.83999633789062,197.4499969482422,194.47999572753906,194.75,194.75,1381000.0
2025-11-06T00:00:00Z,202.0,202.74000549316406,194.7100067138672,198.00999450683594,198.00999450683594,1697500.0
2025-11-07T00:00:00Z,199.32000732421875,203.16000366210938,199.0,202.2899932861328,202.2899932861328,1360100.0
2025-11-10T00:00:00Z,200.72000122070312,204.85000610351562,200.3800048828125,203.88999938964844,203.88999938964844,1133700.0
2025-11-11T00:00:00Z,204.8699951171875,207.58999633789062,203.30999755859375,207.36000061035156,207.36000061035156,921000.0
2025-11-12T00:00:00Z,207.2899932861328,209.5399932861328,206.6999969482422,209.2100067138672,209.2100067138672,961500.0
2025-11-13T00:00:00Z,209.5800018310547,211.75,207.97000122070312,211.16000366210938,211.16000366210938,1669700.0
2025-11-14T00:00:00Z,212.2100067138672,215.07000732421875,211.32000732421875,214.3000030517578,214.3000030517578,2489700.0
2025-11-17T00:00:00Z,215.1999969482422,215.44000244140625,208.2899932861328,209.2100067138672,209.2100067138672,1738700.0
2025-11-18T00:00:00Z,209.9499969482422,212.11000061035156,209.2100067138672,209.9600067138672,209.9600067138672,1507800.0
2025-11-19T00:00:00Z,210.5,212.57000732421875,208.33999633789062,209.92999267578125,209.92999267578125,1749900.0
2025-11-20T00:00:00Z,211.80999755859375,213.0500030517578,210.36000061035156,211.74000549316406,211.74000549316406,1772200.0
2025-11-21T00:00:00Z,213.33999633789062,215.88999938964844,212.00999450683594,214.32000732421875,214.32000732421875,1633400.0
2025-11-24T00:00:00Z,215.0500030517578,215.1999969482422,212.32000732421875,212.3699951171875,212.3699951171875,2505100.0
2025-11-25T00:00:00Z,212.86000061035156,214.50999450683594,212.4600067138672,212.64999389648438,212.64999389648438,1732800.0
2025-11-26T00:00:00Z,212.60000610351562,215.02999877929688,212.5500030517578,213.8699951171875,213.8699951171875,1373500.0
2025-11-28T00:00:00Z,214.0,215.3699951171875,212.75,212.97999572753906,212.97999572753906,623300.0
2025-12-01T00:00:00Z,212.64999389648438,213.5800018310547,209.8699951171875,210.0,210.0,1696900.0
2025-12-02T00:00:00Z,210.02999877929688,210.38999938964844,208.52000427246094,208.91000366210938,208.91000366210938,2089900.0
2025-12-03T00:00:00Z,209.25,211.1300048828125,206.97000122070312,208.6199951171875,208.6199951171875,1825900.0
2025-12-04T00:00:00Z,208.99000549316406,210.4199981689453,206.27000427246094,206.3699951171875,206.3699951171875,1470000.0
2025-12-05T00:00:00Z,206.47000122070312,206.47000122070312,201.82000732421875,202.27000427246094,202.27000427246094,1575400.0
2025-12-08T00:00:00Z,203.88999938964844,203.88999938964844,199.25999450683594,200.8699951171875,200.8699951171875,2049900.0
